	质量 A	
t	θr	
3.417	-24.84
3.433	-24.87
3.450	-25.96
3.467	-26.80
3.483	-27.47
3.500	-28.00
3.517	-28.36
3.533	-28.35
3.550	-28.63
3.567	-28.83
3.583	-28.93
3.600	-28.93
3.617	-28.85
3.633	-28.83
3.650	-28.64
3.667	-28.36
3.683	-28.02
3.700	-27.49
3.717	-26.85
3.733	-26.84
3.750	-26.01
3.767	-25.03
3.783	-23.71
3.800	-22.24
3.817	-20.44
3.833	-20.44
3.850	-18.25
3.867	-15.86
3.883	-12.96
3.900	-9.929
3.917	-6.541
3.933	-6.520
3.950	-2.951
3.967	0.478
3.983	4.306
4.000	7.170
4.017	
4.033	
4.050	14.06
4.067	16.58
4.083	18.91
4.100	21.07
4.117	22.61
4.133	22.61
4.150	23.53
4.167	24.87
4.183	26.08
4.200	26.78
4.217	27.33
4.233	27.33
4.250	27.30
4.267	28.05
4.283	28.15
4.300	28.23
4.317	28.25
4.333	28.25
4.350	28.18
4.367	27.28
4.383	27.04
4.400	27.39
4.417	26.83
4.433	26.83
4.450	26.14
4.467	24.66
4.483	24.14
4.500	22.99
4.517	21.42
4.533	21.42
4.550	19.36
4.567	16.53
4.583	14.57
4.600	11.74
4.617	8.099
4.633	7.679
4.650	5.280
4.667	1.742
4.683	-1.643
4.700	-4.954
4.717	-8.284
4.733	-8.315
4.750	-11.46
4.767	-14.24
4.783	-16.82
4.800	-19.08
4.817	-20.99
4.833	-20.98
4.850	-22.62
4.867	-23.93
4.883	-25.06
4.900	-25.95
4.917	-26.67
4.933	-26.68
4.950	-27.24
4.967	-27.66
4.983	-27.99
5.000	-28.17
5.017	-28.25
5.033	-28.23
5.050	-28.22
5.067	-28.13
5.083	-27.97
5.100	-27.69
5.117	-27.30
5.133	-27.31
5.150	-26.79
5.167	-26.13
5.183	-25.24
5.200	-24.23
5.217	-22.92
5.233	-22.94
5.250	-21.37
5.267	-19.63
5.283	-17.41
5.300	-15.02
5.317	-12.27
5.333	-12.27
5.350	-9.195
5.367	-6.081
5.383	-2.632
5.400	0.848
5.417	4.132
5.433	4.127
5.450	7.035
5.467	
5.483	13.45
5.500	15.91
5.517	18.14
5.533	18.13
5.550	20.14
5.567	21.80
5.583	23.12
5.600	24.25
5.617	25.17
5.633	25.15
5.650	25.94
5.667	26.48
5.683	26.96
5.700	27.23
5.717	27.43
5.733	27.43
5.750	27.50
5.767	27.50
5.783	27.35
5.800	27.15
5.817	26.88
5.833	26.87
5.850	26.42
5.867	25.92
5.883	25.16
5.900	24.32
5.917	23.17
5.933	23.16
5.950	21.97
5.967	20.28
5.983	18.28
6.000	16.13
6.017	13.54
6.033	13.54
6.050	10.61
6.067	7.594
6.083	4.499
6.100	0.848
6.117	-2.060
6.133	-2.042
6.150	-5.324
6.167	-8.361
6.183	-11.47
6.200	-14.10
6.217	-16.48
6.233	-16.48
6.250	-18.73
6.267	-20.52
6.283	-22.15
6.300	-23.42
6.317	-24.52
6.333	-24.49
6.350	-25.38
6.367	-26.09
6.383	-26.69
6.400	-27.10
6.417	-27.39
6.433	-27.39
6.450	-27.60
6.467	-27.70
6.483	-27.69
6.500	-27.60
6.517	-27.40
6.533	-27.39
6.550	-27.07
6.567	-26.66
6.583	-26.09
6.600	-25.39
6.617	-24.49
6.633	-24.48
6.650	-23.34
6.667	-22.09
6.683	-20.42
6.700	-18.63
6.717	-16.36
6.733	-16.37
6.750	-13.96
6.767	-11.32
6.783	-8.256
6.800	-5.205
6.817	-1.932
6.833	-1.930
6.850	0.848
6.867	3.972
6.883	7.495
6.900	10.48
6.917	13.47
6.933	13.46
6.950	16.00
6.967	18.09
6.983	19.88
7.000	21.51
7.017	22.81
7.033	22.82
7.050	23.93
7.067	24.78
7.083	25.49
7.100	26.04
7.117	26.41
7.133	26.41
7.150	26.73
7.167	26.87
7.183	26.96
7.200	26.91
7.217	26.80
7.233	26.81
7.250	26.57
7.267	26.22
7.283	25.73
7.300	25.16
7.317	24.41
7.333	24.41
7.350	23.47
7.367	22.35
7.383	20.80
7.400	19.23
7.417	17.21
7.433	17.22
7.450	15.00
7.467	12.48
7.483	
7.500	6.610
7.517	3.824
7.533	3.849
7.550	0.728
7.567	-2.532
7.583	-5.840
7.600	-8.774
7.617	-11.65
7.633	-11.65
7.650	-14.24
7.667	-16.45
7.683	-18.60
7.700	-20.29
7.717	-21.80
7.733	-21.80
7.750	-23.07
7.767	-24.09
7.783	-24.98
7.800	-25.65
7.817	-26.17
7.833	-26.16
7.850	-26.57
7.867	-26.83
7.883	-27.00
7.900	-27.05
7.917	-26.99
7.933	-26.97
7.950	-26.82
7.967	-26.59
7.983	-26.22
8.000	-25.74
8.017	-25.09
8.033	-25.11
8.050	-24.28
8.067	-23.35
8.083	-22.09
8.100	-20.72
8.117	-19.06
8.133	-19.06
8.150	-17.03
8.167	-14.90
8.183	-12.34
8.200	-9.710
8.217	-6.758
8.233	-6.784
8.250	-3.723
8.267	-1.039
8.283	2.616
8.300	5.551
8.317	7.836
8.333	7.823
8.350	10.81
8.367	14.01
8.383	16.29
8.400	18.23
8.417	19.91
8.433	19.90
8.450	21.43
8.467	22.64
8.483	23.71
8.500	24.53
8.517	25.15
8.533	25.13
8.550	25.64
8.567	26.02
8.583	26.24
8.600	26.37
8.617	26.43
8.633	26.43
8.650	26.39
8.667	26.21
8.683	25.87
8.700	25.48
8.717	24.94
8.733	24.94
8.750	24.26
8.767	23.43
8.783	22.36
8.800	21.06
8.817	19.48
8.833	19.47
8.850	17.72
8.867	15.76
8.883	13.31
8.900	10.73
8.917	7.776
8.933	7.771
8.950	5.255
8.967	1.889
8.983	-1.382
9.000	-4.115
9.017	-7.174
9.033	-7.173
9.050	-9.987
9.067	-12.47
9.083	-14.92
9.100	-16.87
9.117	-18.80
9.133	-18.80
9.150	-20.44
9.167	-21.74
9.183	-22.89
9.200	-23.82
9.217	-24.59
9.233	-24.59
9.250	-25.23
9.267	-25.71
9.283	-26.07
9.300	-26.30
9.317	-26.42
9.333	-26.40
9.350	-26.42
9.367	-26.34
9.383	-26.13
9.400	-25.84
9.417	-25.41
9.433	-25.41
9.450	-24.83
9.467	-24.14
9.483	-23.19
9.500	-22.13
9.517	-20.81
9.533	-20.82
9.550	-19.30
9.567	-17.52
9.583	-15.43
9.600	-13.20
9.617	-10.65
9.633	-10.63
9.650	-7.884
9.667	-5.099
9.683	-2.032
9.700	0.480
9.717	3.853
9.733	3.850
9.750	6.712
9.767	
9.783	12.05
9.800	14.41
9.817	16.44
9.833	16.46
9.850	18.30
9.867	19.80
9.883	21.25
9.900	22.28
9.917	23.20
9.933	23.21
9.950	24.03
9.967	24.61
9.983	25.08
10.000	25.43
10.017	25.65
10.033	25.65
10.050	25.75
10.067	25.72
10.083	25.61
10.100	25.33
10.117	24.96
10.133	24.95
10.150	24.45
10.167	23.88
10.183	23.00
10.200	22.13
10.217	20.90
10.233	20.90
10.250	19.49
10.267	17.99
10.283	15.92
10.300	13.87
10.317	11.21
10.333	11.20
10.350	8.133
10.367	
10.383	
10.400	0.476
10.417	-2.704
10.433	-2.714
10.450	-5.596
10.467	-8.309
10.483	-11.02
10.500	-13.34
10.517	-15.55
10.533	-15.57
10.550	-17.49
10.567	-19.17
10.583	-20.69
10.600	-21.86
10.617	-22.90
10.633	-22.89
10.650	-23.75
10.667	-24.40
10.683	-24.98
10.700	-25.37
10.717	-25.64
10.733	-25.65
10.750	-25.82
10.767	-25.87
10.783	-25.81
10.800	-25.64
10.817	-25.36
10.833	-25.35
10.850	-24.92
10.867	-24.39
10.883	-23.69
10.900	-22.89
10.917	-21.84
10.933	-21.85
10.950	-20.61
10.967	-19.27
10.983	-17.50
11.000	-15.69
11.017	-13.52
11.033	-13.52
11.050	-11.18
11.067	-8.655
11.083	-5.823
11.100	-3.089
11.117	
11.133	
11.150	
11.167	4.605
11.183	7.428
11.200	10.05
11.217	13.00
11.233	13.01
11.250	15.21
11.267	17.04
11.283	18.70
11.300	20.02
11.317	21.28
11.333	21.27
11.350	22.27
11.367	23.03
11.383	23.68
11.400	24.22
11.417	24.56
11.433	24.54
11.450	24.85
11.467	25.00
11.483	24.98
11.500	24.88
11.517	24.65
11.533	24.65
11.550	24.29
11.567	23.85
11.583	23.18
11.600	22.49
11.617	21.63
11.633	21.64
11.650	20.52
11.667	19.20
11.683	17.59
11.700	15.85
11.717	13.82
11.733	13.82
11.750	11.46
11.767	
11.783	6.328
11.800	3.917
11.817	0.980
11.833	0.604
11.850	-1.790
11.867	-4.550
11.883	-7.353
11.900	-9.846
11.917	-12.27
11.933	-12.26
11.950	-14.44
11.967	-16.29
11.983	-18.06
12.000	-19.52
12.017	-20.85
12.033	-20.84
12.050	-21.93
12.067	-22.78
12.083	-23.57
12.100	-24.15
12.117	-24.62
12.133	-24.62
12.150	-24.95
12.167	-25.15
12.183	-25.26
12.200	-25.25
12.217	-25.11
12.233	-25.11
12.250	-24.84
12.267	-24.49
12.283	-23.94
12.300	-23.33
12.317	-22.50
12.333	-22.49
12.350	-21.50
12.367	-20.38
12.383	-19.01
12.400	-17.40
12.417	-15.58
12.433	-15.59
12.450	-13.55
12.467	
12.483	-8.858
12.500	-6.377
12.517	-3.661
12.533	-3.645
12.550	-1.390
12.567	1.225
12.583	4.435
12.600	6.864
12.617	
12.633	
12.650	11.80
12.667	13.97
12.683	15.88
12.700	17.56
12.717	18.95
12.733	18.94
12.750	20.37
12.767	21.39
12.783	22.30
12.800	22.97
12.817	23.60
12.833	23.61
12.850	24.01
12.867	24.33
12.883	24.48
12.900	24.56
12.917	24.43
12.933	24.42
12.950	24.25
12.967	23.98
12.983	23.53
13.000	22.93
13.017	22.28
13.033	22.28
13.050	21.37
13.067	20.32
13.083	19.01
13.100	17.57
13.117	15.83
13.133	15.83
13.150	13.94
13.167	11.80
13.183	
13.200	6.794
13.217	4.245
13.233	4.241
13.250	
13.267	-1.420
13.283	-4.435
13.300	-6.443
13.317	-9.031
13.333	-9.014
13.350	-11.36
13.367	-13.47
13.383	-15.45
13.400	-17.13
13.417	-18.72
13.433	-18.73
13.450	-20.04
13.467	-21.10
13.483	-22.06
13.500	-22.84
13.517	-23.45
13.533	-23.43
13.550	-23.90
13.567	-24.24
13.583	-24.48
13.600	-24.59
13.617	-24.57
13.633	-24.58
13.650	-24.46
13.667	-24.23
13.683	-23.87
13.700	-23.37
13.717	-22.72
13.733	-22.74
13.750	-21.97
13.767	-21.07
13.783	-19.89
13.800	-18.63
13.817	-17.00
13.833	-17.02
13.850	-15.34
13.867	-13.44
13.883	-11.22
13.900	-8.956
13.917	-6.436
13.933	-6.422
13.950	-3.863
13.967	-1.429
13.983	0.471
14.000	3.940
14.017	6.399
14.033	6.388
14.050	
14.067	10.79
14.083	13.32
14.100	15.12
14.117	16.74
14.133	16.73
14.150	18.14
14.167	19.43
14.183	20.71
14.200	21.61
14.217	22.26
14.233	22.25
14.250	22.86
14.267	23.28
14.283	23.56
14.300	23.80
14.317	23.83
14.333	23.81
14.350	23.81
14.367	23.61
14.383	23.35
14.400	22.91
14.417	22.32
14.433	22.32
14.450	21.71
14.467	20.81
14.483	19.67
14.500	18.39
14.517	16.95
14.533	16.94
14.550	15.24
14.567	13.45
14.583	11.23
14.600	
14.617	6.531
14.633	6.511
14.650	4.145
14.667	1.723
14.683	-1.431
14.700	-3.756
14.717	-6.264
14.733	-6.273
14.750	-8.674
14.767	-10.90
14.783	-13.04
14.800	-14.84
14.817	-16.48
14.833	-16.47
14.850	-17.96
14.867	-19.27
14.883	-20.43
14.900	-21.34
14.917	-22.13
14.933	-22.11
14.950	-22.74
14.967	-23.22
14.983	-23.59
15.000	-23.83
15.017	-23.95
15.033	-23.95
15.050	-23.95
15.067	-23.84
15.083	-23.59
15.100	-23.26
15.117	-22.76
15.133	-22.75
15.150	-22.13
15.167	-21.37
15.183	-20.43
15.200	-19.38
15.217	-18.07
15.233	-18.05
15.250	-16.53
15.267	-14.92
15.283	-12.97
15.300	-11.00
15.317	-8.680
15.333	-8.708
15.350	-6.364
15.367	
15.383	-1.433
15.400	1.095
15.417	3.819
15.433	3.838
15.450	6.236
15.467	7.988
15.483	10.59
15.500	13.11
15.517	14.98
15.533	14.96
15.550	16.61
15.567	18.07
15.583	19.41
15.600	20.32
15.617	21.25
15.633	21.24
15.650	21.96
15.667	22.57
15.683	23.06
15.700	23.37
15.717	23.53
15.733	23.53
15.750	23.57
15.767	23.49
15.783	23.34
15.800	23.03
15.817	22.57
15.833	22.56
15.850	22.06
15.867	21.35
15.883	20.43
15.900	19.47
15.917	18.16
15.933	18.15
15.950	16.78
15.967	15.22
15.983	13.33
16.000	11.38
16.017	
16.033	
16.050	6.648
16.067	4.669
16.083	1.095
16.100	-1.035
16.117	-3.232
16.133	-3.242
16.150	-5.712
16.167	-8.089
16.183	-10.41
16.200	-12.40
16.217	-14.35
16.233	-14.34
16.250	-16.01
16.267	-17.44
16.283	-18.84
16.300	-19.89
16.317	-20.90
16.333	-20.89
16.350	-21.67
16.367	-22.27
16.383	-22.78
16.400	-23.13
16.417	-23.35
16.433	-23.33
16.450	-23.45
16.467	-23.45
16.483	-23.32
16.500	-23.09
16.517	-22.72
16.533	-22.72
16.550	-22.23
16.567	-21.59
16.583	-20.79
16.600	-19.89
16.617	-18.79
16.633	-18.78
16.650	-17.46
16.667	-16.03
16.683	-14.32
16.700	-12.52
16.717	-10.48
16.733	-10.46
16.750	-8.289
16.767	-6.020
16.783	-3.533
16.800	-1.389
16.817	1.476
16.833	
16.850	2.987
16.867	
16.883	
16.900	
16.917	12.81
16.933	12.74
16.950	14.52
16.967	16.14
16.983	17.63
17.000	18.81
17.017	19.87
17.033	19.85
17.050	20.77
17.067	21.44
17.083	22.03
17.100	22.49
17.117	22.75
17.133	22.75
17.150	22.97
17.167	23.05
17.183	22.96
17.200	22.85
17.217	22.52
17.233	22.53
17.250	22.15
17.267	21.55
17.283	20.75
17.300	19.92
17.317	18.85
17.333	18.85
17.350	17.62
17.367	16.23
17.383	14.58
17.400	12.84
17.417	10.72
17.433	10.70
17.450	8.490
17.467	5.626
17.483	4.060
17.500	0.985
17.517	
17.533	
17.550	-3.288
17.567	-5.570
17.583	-8.008
17.600	-10.09
17.617	-12.14
17.633	-12.15
17.650	-13.96
17.667	-15.57
17.683	-17.01
17.700	-18.25
17.717	-19.40
17.733	-19.41
17.750	-20.32
17.767	-21.10
17.783	-21.74
17.800	-22.19
17.817	-22.55
17.833	-22.54
17.850	-22.76
17.867	-22.88
17.883	-22.85
17.900	-22.71
17.917	-22.46
17.933	-22.46
17.950	-22.08
17.967	-21.59
17.983	-20.95
18.000	-20.17
18.017	-19.23
18.033	-19.23
18.050	-18.06
18.067	-16.82
18.083	-15.34
18.100	-13.74
18.117	-11.95
18.133	-11.93
18.150	-9.959
18.167	-7.926
18.183	-5.603
18.200	-3.370
18.217	-1.379
18.233	-1.411
18.250	1.102
18.267	3.758
18.283	6.013
18.300	7.927
18.317	10.10
18.333	10.08
18.350	12.41
18.367	14.21
18.383	15.82
18.400	17.19
18.417	18.43
18.433	18.44
18.450	19.42
18.467	20.30
18.483	21.00
18.500	21.52
18.517	22.02
18.533	22.03
18.550	22.30
18.567	22.52
18.583	22.60
18.600	22.52
18.617	22.31
18.633	22.32
18.650	22.00
18.667	21.57
18.683	20.97
18.700	20.27
18.717	19.31
18.733	19.30
18.750	18.19
18.767	17.00
18.783	15.48
18.800	13.99
18.817	12.16
18.833	12.14
18.850	10.16
18.867	
18.883	5.785
18.900	3.788
18.917	1.102
18.933	
18.950	-1.550
18.967	-3.468
18.983	-5.811
19.000	-7.954
19.017	-10.07
19.033	-10.05
19.050	-11.95
19.067	-13.68
19.083	-15.28
19.100	-16.62
19.117	-17.88
19.133	-17.88
19.150	-18.99
19.167	-19.84
19.183	-20.59
19.200	-21.18
19.217	-21.63
19.233	-21.63
19.250	-21.95
19.267	-22.15
19.283	-22.23
19.300	-22.17
19.317	-22.03
19.333	-22.04
19.350	-21.78
19.367	-21.41
19.383	-20.84
19.400	-20.21
19.417	-19.37
19.433	-19.39
19.450	-18.43
19.467	-17.31
19.483	-16.02
19.500	-14.61
19.517	-12.98
19.533	-12.98
19.550	-11.23
19.567	-9.322
19.583	-7.203
19.600	-5.130
19.617	-2.810
19.633	-2.819
19.650	
19.667	0.978
19.683	4.005
19.700	6.165
19.717	7.975
19.733	7.962
19.750	10.01
19.767	11.86
19.783	14.14
19.800	15.59
19.817	16.95
19.833	16.94
19.850	18.09
19.867	19.08
19.883	19.93
19.900	20.52
19.917	21.08
19.933	21.08
19.950	21.52
19.967	21.77
19.983	21.92
20.000	21.96
20.017	21.82
20.033	21.82
20.050	21.64
20.067	21.29
20.083	20.81
20.100	20.24
20.117	19.45
20.133	19.45
20.150	18.54
20.167	17.45
20.183	16.10
20.200	14.73
20.217	13.04
20.233	13.04
20.250	11.29
20.267	
20.283	6.791
20.300	5.179
20.317	1.991
20.333	
20.350	
20.367	
20.383	-4.059
20.400	-6.113
20.417	-8.287
20.433	-8.284
20.450	-10.21
20.467	-11.99
20.483	-13.72
20.500	-15.16
20.517	-16.41
20.533	-16.42
20.550	-17.57
20.567	-18.59
20.583	-19.47
20.600	-20.10
20.617	-20.69
20.633	-20.66
20.650	-21.08
20.667	-21.34
20.683	-21.50
20.700	-21.57
20.717	-21.51
20.733	-21.49
20.750	-21.30
20.767	-21.00
20.783	-20.57
20.800	-20.06
20.817	-19.36
20.833	-19.35
20.850	-18.55
20.867	-17.53
20.883	-16.32
20.900	-15.10
20.917	-13.57
20.933	-13.59
20.950	-12.01
20.967	-10.25
20.983	-8.331
21.000	-6.379
21.017	-4.219
21.033	-4.227
21.050	-2.130
21.067	0.347
21.083	2.396
21.100	4.417
21.117	6.519
21.133	6.511
21.150	8.051
21.167	10.04
21.183	11.99
21.200	13.57
21.217	15.01
21.233	15.01
21.250	16.32
21.267	17.40
21.283	18.34
21.300	19.14
21.317	19.82
21.333	19.81
21.350	20.31
21.367	20.67
21.383	20.95
21.400	21.03
21.417	21.01
21.433	21.01
21.450	20.90
21.467	20.58
21.483	20.20
21.500	19.71
21.517	19.00
21.533	18.98
21.550	18.14
21.567	17.20
21.583	16.04
21.600	14.83
21.617	13.27
21.633	13.26
21.650	11.75
21.667	9.998
21.683	7.814
21.700	6.139
21.717	4.097
21.733	4.123
21.750	1.630
21.767	0.224
21.783	-2.372
21.800	-4.383
21.817	-6.553
21.833	-6.532
21.850	-8.471
21.867	-10.29
21.883	-12.07
21.900	-13.59
21.917	-15.01
21.933	-15.03
21.950	-16.19
21.967	-17.30
21.983	-18.22
22.000	-19.03
22.017	-19.66
22.033	-19.67
22.050	-20.18
22.067	-20.56
22.083	-20.84
22.100	-20.98
22.117	-21.01
22.133	-21.00
22.150	-20.89
22.167	-20.70
22.183	-20.37
22.200	-19.94
22.217	-19.33
22.233	-19.34
22.250	-18.65
22.267	-17.72
22.283	-16.70
22.300	-15.61
22.317	-14.29
22.333	-14.27
22.350	-12.84
22.367	-11.26
22.383	-9.500
22.400	-7.684
22.417	-5.611
22.433	-5.615
22.450	-3.591
22.467	-1.540
22.483	0.351
22.500	2.253
22.517	4.820
22.533	4.826
22.550	6.712
22.567	
22.583	10.55
22.600	12.15
22.617	13.74
22.633	13.76
22.650	15.12
22.667	16.27
22.683	17.36
22.700	18.23
22.717	19.02
22.733	19.01
22.750	19.62
22.767	20.04
22.783	20.42
22.800	20.64
22.817	20.76
22.833	20.77
22.850	20.71
22.867	20.56
22.883	20.27
22.900	19.85
22.917	19.31
22.933	19.32
22.950	18.64
22.967	17.77
22.983	16.80
23.000	15.72
23.017	14.38
23.033	14.37
23.050	12.97
23.067	11.28
23.083	
23.100	7.090
23.117	5.582
23.133	5.572
23.150	3.758
23.167	1.489
23.183	
23.200	-2.668
23.217	-4.809
23.233	-4.839
23.250	-6.803
23.267	-8.725
23.283	-10.49
23.300	-12.08
23.317	-13.60
23.333	-13.59
23.350	-14.86
23.367	-16.03
23.383	-17.02
23.400	-17.87
23.417	-18.67
23.433	-18.66
23.450	-19.23
23.467	-19.65
23.483	-20.00
23.500	-20.20
23.517	-20.31
23.533	-20.28
23.550	-20.27
23.567	-20.14
23.583	-19.86
23.600	-19.49
23.617	-19.03
23.633	-19.05
23.650	-18.44
23.667	-17.67
23.683	-16.73
23.700	-15.75
23.717	-14.52
23.733	-14.51
23.750	-13.19
23.767	-11.72
23.783	-10.08
23.800	-8.392
23.817	-6.441
23.833	-6.446
23.850	-4.553
23.867	-2.541
23.883	
23.900	1.381
23.917	3.794
23.933	3.781
23.950	5.668
23.967	7.470
23.983	9.203
24.000	10.92
24.017	12.68
24.033	12.69
24.050	14.08
24.067	15.34
24.083	16.43
24.100	17.43
24.117	18.31
24.133	18.32
24.150	18.96
24.167	19.46
24.183	19.89
24.200	20.19
24.217	20.35
24.233	20.35
24.250	20.33
24.267	20.26
24.283	20.04
24.300	19.74
24.317	19.25
24.333	19.24
24.350	18.61
24.367	17.87
24.383	17.01
24.400	16.01
24.417	14.74
24.433	14.73
24.450	13.48
24.467	11.97
24.483	10.27
24.500	
24.517	6.533
24.533	6.544
24.550	4.683
24.567	2.022
24.583	0.996
24.600	-1.455
24.617	-3.485
24.633	-3.468
24.650	-5.358
24.667	-7.288
24.683	-9.082
24.700	-10.70
24.717	-12.28
24.733	-12.30
24.750	-13.66
24.767	-14.90
24.783	-15.97
24.800	-16.81
24.817	-17.66
24.833	-17.65
24.850	-18.30
24.867	-18.84
24.883	-19.27
24.900	-19.56
24.917	-19.74
24.933	-19.72
24.950	-19.77
24.967	-19.71
24.983	-19.53
25.000	-19.27
25.017	-18.84
25.033	-18.83
25.050	-18.27
25.067	-17.60
25.083	-16.75
25.100	-15.90
25.117	-14.76
25.133	-14.77
25.150	-13.60
25.167	-12.25
25.183	-10.80
25.200	-9.236
25.217	-7.409
25.233	-7.398
25.250	-5.654
25.267	-3.723
25.283	-1.792
25.300	0.996
25.317	2.022
25.333	2.022
25.350	4.042
25.367	
25.383	7.592
25.400	
25.417	11.01
25.433	11.02
25.450	12.50
25.467	13.86
25.483	15.06
25.500	16.09
25.517	17.03
25.533	17.02
25.550	17.72
25.567	18.38
25.583	18.89
25.600	19.19
25.617	19.44
25.633	19.43
25.650	19.58
25.667	19.57
25.683	19.45
25.700	19.20
25.717	18.83
25.733	18.84
25.750	18.33
25.767	17.69
25.783	16.90
25.800	15.99
25.817	14.86
25.833	14.86
25.850	13.66
25.867	12.27
25.883	10.78
25.900	
25.917	6.766
25.933	6.765
25.950	5.204
25.967	3.823
25.983	1.124
26.000	
26.017	-2.140
26.033	-2.142
26.050	-3.999
26.067	-5.872
26.083	-7.653
26.100	-9.262
26.117	-10.88
26.133	-10.88
26.150	-12.26
26.167	-13.58
26.183	-14.74
26.200	-15.72
26.217	-16.58
26.233	-16.57
26.250	-17.30
26.267	-17.90
26.283	-18.42
26.300	-18.76
26.317	-19.05
26.333	-19.04
26.350	-19.14
26.367	-19.16
26.383	-19.05
26.400	-18.86
26.417	-18.50
26.433	-18.50
26.450	-18.00
26.467	-17.44
26.483	-16.73
26.500	-16.00
26.517	-14.99
26.533	-14.96
26.550	-13.91
26.567	-12.68
26.583	-11.33
26.600	-9.847
26.617	-8.236
26.633	-8.238
26.650	-6.570
26.667	-4.826
26.683	-2.962
26.700	-1.384
26.717	0.996
26.733	0.996
26.750	2.534
26.767	4.433
26.783	6.241
26.800	7.727
26.817	9.554
26.833	9.552
26.850	11.02
26.867	12.45
26.883	13.68
26.900	14.73
26.917	15.71
26.933	15.73
26.950	16.59
26.967	17.24
26.983	17.80
27.000	18.18
27.017	18.50
27.033	18.49
27.050	18.64
27.067	18.71
27.083	18.61
27.100	18.46
27.117	18.10
27.133	18.08
27.150	17.67
27.167	17.10
27.183	16.36
27.200	15.59
27.217	14.56
27.233	14.55
27.250	13.49
27.267	12.23
27.283	10.78
27.300	9.368
27.317	7.511
27.333	7.500
27.350	
27.367	
27.383	2.534
27.400	1.252
27.417	
27.433	
27.450	
27.467	
27.483	-6.559
27.500	-8.065
27.517	-9.525
27.533	-9.749
27.550	-10.90
27.567	-12.34
27.583	-14.08
27.600	
27.617	
27.633	
27.650	
27.667	
27.683	-17.72
27.700	-18.27
27.717	
27.733	
27.750	
27.767	
27.783	
27.800	
27.817	-17.87
